"","topic","Recall","Precision","Fmeasure","Accuracy","nexp","npred"
"acq","acq","1.8","15.5","3.2","89.2","2448","283"
"crude","crude","0.8","12.5","1.5","97.3","634","40"
"earn","earn","12","15.4","13.5","74.9","3987","3109"
"interest","interest","0.2","33.3","0.4","97.9","513","3"
"ipi","ipi","1.5","25","2.9","99.7","65","4"
"money.supply","money.supply","0.5","100","1","99.2","190","1"
"trade","trade","1.1","15","2","97.6","551","40"
"macro.avg","macro.avg","0.2","1.8","0.2","99.4","0","0"
"micro.avg","micro.avg","3.8","15.4","6.1","99.4","0","0"
